18.518052	1	7200.417480
18.519068	2	7517.449219
18.519904	3	7206.835938
18.521755	4	7021.062988
18.524568	5	6962.872559
18.525341	6	7571.708984
18.525970	7	7047.008789
18.527626	8	6889.871094
18.529908	9	6833.375977
18.530517	10	7456.443848
18.531121	11	6963.064941
18.532781	12	6805.500000
18.535112	13	6742.775391
18.535724	14	7440.163574
18.536311	15	6867.342285
18.537992	16	6696.987793
18.540303	17	6641.914062
18.540966	18	6981.250977
18.541623	19	6811.664551
18.543306	20	6627.142090
18.545617	21	6573.457520
18.546227	22	7356.901367
18.546824	23	6616.670898
18.548488	24	6549.468750
18.550804	25	6509.091309
18.551454	26	7288.798828
18.552038	27	6636.861328
18.553691	28	6466.589355
18.556016	29	6435.440430
18.556648	30	7192.257812
18.557284	31	6600.187012
18.559114	32	6409.856934
18.561437	33	6367.416504
18.562042	34	7020.730469
18.562639	35	6509.544922
18.564297	36	6360.857422
18.566635	37	6311.748535
18.567569	38	6873.392090
18.568193	39	6443.895508
18.569759	40	6290.289062
18.571971	41	6258.242188
18.572583	42	7035.788086
18.573199	43	6349.376953
18.574975	44	6239.737793
18.577363	45	6203.293945
18.577996	46	6669.077148
18.578604	47	6342.798340
18.580168	48	6186.455078
18.582399	49	6159.079590
18.583042	50	6812.878906
18.583654	51	6335.442383
18.585203	52	6143.244141
18.587443	53	6111.435059
18.588063	54	6853.113770
18.588674	55	6206.433594
18.590271	56	6110.026367
18.592684	57	6075.366699
18.593308	58	6836.426270
18.593931	59	6222.144531
18.595492	60	6058.995605
18.597644	61	6022.123535
18.598265	62	6673.961914
18.598876	63	6179.400879
18.600432	64	6017.218750
18.602662	65	5981.263184
18.603285	66	6972.418945
18.603893	67	6142.366699
18.605463	68	5987.671875
18.607668	69	5943.699219
18.608298	70	6645.317871
18.608977	71	6111.060547
18.610669	72	5932.954590
18.612974	73	5896.458008
18.613626	74	6605.271484
18.614245	75	6020.490723
18.615821	76	5895.168945
18.618065	77	5862.068359
18.618685	78	6724.432129
18.619296	79	6017.110352
18.620858	80	5872.444336
18.623108	81	5822.622559
18.623721	82	6542.654785
18.624335	83	5953.398438
18.626414	84	5807.578125
18.628654	85	5783.918945
18.629280	86	6515.361328
18.629899	87	5931.442383
18.631474	88	5790.219727
18.633659	89	5743.091309
18.634284	90	6396.846680
18.634900	91	5951.328125
18.636445	92	5730.907227
18.638598	93	5711.527832
18.639217	94	6460.355469
18.639828	95	5880.080566
18.641395	96	5702.576660
18.643899	97	5678.423828
18.644516	98	6269.907227
18.645126	99	5774.989746
18.646709	100	5694.153320
18.648889	101	5647.459473
18.649515	102	6375.463867
18.650141	103	5789.289062
18.651709	104	5627.138184
18.653886	105	5620.594727
18.654506	106	5971.485352
18.655119	107	5710.623047
18.656676	108	5589.378906
18.658855	109	5576.266113
18.659567	110	6169.897461
18.660211	111	5701.026367
18.661926	112	5584.265625
18.664265	113	5550.288086
18.664921	114	6062.203125
18.665547	115	5658.253418
18.667238	116	5534.642090
18.669541	117	5510.157227
18.670191	118	6209.190430
18.670808	119	5648.313477
18.672487	120	5510.505371
18.674778	121	5483.224121
18.675412	122	6014.467285
18.676036	123	5622.199219
18.677862	124	5477.729004
18.680217	125	5447.046387
18.680860	126	5969.884277
18.681490	127	5581.590332
18.683202	128	5439.718262
18.685493	129	5418.692871
18.686132	130	5917.051270
18.686768	131	5589.974121
18.688470	132	5422.216309
18.690748	133	5387.750488
18.691381	134	5833.171387
18.692010	135	5537.473145
18.693714	136	5398.986816
18.696093	137	5363.544434
18.696731	138	5838.912109
18.697341	139	5492.692383
18.698935	140	5374.538574
18.701106	141	5338.699707
18.701733	142	6055.456543
18.702344	143	5477.420898
18.703899	144	5330.214844
18.706158	145	5302.880371
18.706777	146	5832.555664
18.707390	147	5451.708984
