5.886322	1	7200.417480
5.887655	2	7340.057129
5.888572	3	7098.471191
5.891396	4	7002.583496
5.894751	5	6949.503906
5.895662	6	7568.527344
5.896550	7	6937.714844
5.899408	8	6849.265625
5.902706	9	6822.733887
5.903630	10	7407.736816
5.904525	11	6921.117676
5.907170	12	6764.805176
5.910440	13	6733.229492
5.911353	14	6914.227051
5.912243	15	6729.437012
5.915082	16	6674.570801
5.918434	17	6621.158203
5.919332	18	7046.166992
5.920237	19	6626.573730
5.922877	20	6586.546387
5.926125	21	6565.187500
5.927014	22	6705.331055
5.927901	23	6593.779297
5.930740	24	6492.391113
5.933994	25	6468.760742
5.934895	26	6767.165039
5.935816	27	6514.716309
5.938452	28	6422.279785
5.941714	29	6403.557129
5.942612	30	6694.925781
5.943503	31	6509.304688
5.946129	32	6385.396484
5.949687	33	6346.601074
5.950605	34	6900.791016
5.951517	35	6382.393066
5.954151	36	6318.014648
5.957476	37	6287.433105
5.958375	38	6990.828125
5.959269	39	6334.730469
5.961899	40	6258.503906
5.965384	41	6245.846680
5.966530	42	6669.760254
5.967566	43	6290.738770
5.970187	44	6209.410156
5.973554	45	6180.434570
5.974455	46	6564.811523
5.975346	47	6264.843750
5.978002	48	6148.280273
5.981928	49	6132.853027
5.982835	50	6738.737793
5.983739	51	6191.478027
5.986415	52	6109.627441
5.989717	53	6085.665039
5.990618	54	6418.875977
5.991513	55	6173.127930
5.994140	56	6055.203613
5.997392	57	6041.187500
5.998516	58	6589.683594
5.999456	59	6074.751465
6.002075	60	6009.296875
6.005377	61	5994.669922
6.006274	62	6293.857422
6.007156	63	6030.504883
6.009784	64	5964.577637
6.013031	65	5958.024414
6.014008	66	6137.828125
6.015018	67	6019.684570
6.017658	68	5922.882812
6.020986	69	5915.655762
6.021892	70	6075.571777
6.022778	71	5998.073242
6.025402	72	5882.389648
6.028760	73	5880.260742
6.029648	74	6081.170898
6.030668	75	5949.578125
6.033855	76	5863.329102
6.037237	77	5828.402344
6.038221	78	5993.421387
6.039172	79	5863.573730
6.041974	80	5800.896973
6.045464	81	5788.206055
6.046428	82	6266.745605
6.047618	83	5888.302246
6.050417	84	5767.561035
6.053907	85	5752.008301
6.054873	86	6147.580566
6.055831	87	5855.209473
6.058642	88	5739.145020
6.062165	89	5727.574707
6.063118	90	6270.436035
6.064253	91	5811.387695
6.067078	92	5697.284668
6.070582	93	5681.732422
6.071535	94	5894.117676
6.072483	95	5755.708496
6.075287	96	5679.173340
6.078941	97	5654.449219
6.079895	98	6202.443359
6.081055	99	5732.055664
6.083854	100	5626.096191
6.087405	101	5614.704590
6.088365	102	5794.828613
6.089319	103	5669.955566
6.092130	104	5589.779785
6.095683	105	5576.958496
6.096637	106	5946.112305
6.097788	107	5642.367676
6.100614	108	5575.163086
6.104127	109	5544.826172
6.105095	110	6016.291016
6.106049	111	5604.645020
6.108874	112	5542.992188
6.112330	113	5522.909668
6.113299	114	5922.613281
6.114480	115	5578.977539
6.117310	116	5493.336914
6.120838	117	5489.401367
6.121803	118	5652.625977
6.122753	119	5528.567871
6.125546	120	5474.931152
6.129063	121	5448.866211
6.130019	122	5800.425293
6.131182	123	5523.930664
6.134398	124	5432.424805
6.137919	125	5424.028809
6.138880	126	5702.648926
6.139833	127	5442.806641
6.142644	128	5410.482910
6.146175	129	5389.071777
6.147331	130	5586.170898
6.148343	131	5433.378906
6.151360	132	5389.723633
6.155247	133	5366.412598
6.156194	134	5793.025391
6.157136	135	5403.806641
6.159939	136	5348.265625
6.163487	137	5341.783203
6.164527	138	5751.941895
6.165464	139	5362.439941
6.168289	140	5326.209961
6.171788	141	5305.014160
6.172741	142	5613.475098
6.173687	143	5392.018066
6.176511	144	5295.962402
6.180011	145	5280.092285
6.181062	146	5545.170410
6.182023	147	5344.630371
6.184821	148	5254.435059
6.188284	149	5255.702148
6.189233	150	5696.056641
6.190191	151	5283.246094
6.193015	152	5232.300293
6.196512	153	5218.386230
6.197605	154	5619.989258
6.198559	155	5299.087891
6.201348	156	5205.795898
6.204843	157	5194.120605
6.205796	158	5566.337402
6.206738	159	5262.984863
6.209590	160	5191.125000
6.213128	161	5161.358887
6.214244	162	5597.617188
6.215181	163	5195.981445
6.217989	164	5161.179688
6.221429	165	5135.052246
6.222379	166	5281.711914
6.223318	167	5164.717773
6.226149	168	5131.490234
6.229635	169	5116.331055
6.230801	170	5415.546875
6.231744	171	5145.514160
6.234548	172	5096.266602
6.238005	173	5090.032715
6.238950	174	5568.709961
6.239917	175	5171.831543
6.242745	176	5065.817383
6.246251	177	5054.939453
6.247399	178	5324.448730
6.248376	179	5095.463867
6.251185	180	5036.499023
6.259265	181	5033.289551
6.260534	182	5205.088867
6.261836	183	5052.880371
6.265647	184	5023.520996
6.269707	185	5007.563965
6.270699	186	5461.687500
6.271682	187	5103.561523
6.274514	188	5011.742188
6.278371	189	4977.327148
6.279321	190	5397.760742
6.280341	191	5010.276367
6.283258	192	4979.388184
6.286781	193	4952.819336
6.287744	194	5153.033691
6.288732	195	4977.877930
6.291730	196	4939.764648
6.295263	197	4926.910156
6.296212	198	5066.196289
6.297459	199	4992.663086
6.300315	200	4916.512695
6.303869	201	4902.438965
6.304856	202	5217.319824
6.305810	203	4935.178711
6.308624	204	4899.043457
6.312113	205	4882.043945
6.313058	206	5071.509277
6.314251	207	4934.689453
6.317058	208	4863.479004
6.320599	209	4855.946777
6.321572	210	5295.119141
6.322532	211	4931.673340
6.325326	212	4841.799805
6.328819	213	4833.538086
6.329781	214	5394.551270
6.330959	215	4906.354492
6.333769	216	4823.853516
6.337320	217	4815.537598
6.338314	218	4956.729980
6.339275	219	4897.732910
6.342076	220	4808.659180
6.345569	221	4789.156250
6.346522	222	5068.498047
6.347682	223	4834.163574
6.350505	224	4768.922363
6.354084	225	4759.491699
6.355047	226	5132.474609
6.355990	227	4788.748047
6.358814	228	4757.667480
6.362285	229	4737.706055
6.363235	230	5002.533203
6.364403	231	4803.501465
6.367423	232	4737.673828
6.370972	233	4723.600586
6.371927	234	5102.849609
6.372873	235	4776.983398
6.375680	236	4714.952637
6.379180	237	4692.609863
6.380127	238	5035.199707
6.381260	239	4740.923340
6.384089	240	4683.302246
6.387645	241	4678.385254
6.388666	242	4829.103027
6.389612	243	4726.255371
6.392420	244	4660.254883
6.395943	245	4646.880371
6.396887	246	4793.650391
6.398088	247	4677.074219
6.400915	248	4643.224609
6.404464	249	4631.761230
6.405426	250	5014.286133
6.406380	251	4657.230957
6.409197	252	4623.525391
6.412648	253	4603.660645
6.413590	254	4850.931152
6.414732	255	4650.993652
6.417580	256	4598.488770
6.421097	257	4582.593750
6.422064	258	4919.963867
6.423007	259	4619.028809
6.425808	260	4587.727539
6.429246	261	4569.047363
6.430200	262	4879.979492
6.431331	263	4635.926270
6.434182	264	4560.797363
6.437686	265	4539.376465
6.438659	266	4817.399902
6.439633	267	4576.488281
6.442442	268	4540.747559
6.445932	269	4518.047363
6.446880	270	4823.624512
6.448086	271	4565.898438
6.451228	272	4521.375488
6.454776	273	4502.204102
6.455738	274	4798.742676
6.456694	275	4569.021484
6.459512	276	4485.128418
6.463026	277	4478.045898
6.463985	278	4893.398926
6.465210	279	4582.564941
6.468021	280	4482.995605
6.471588	281	4467.682129
6.472547	282	4584.665527
6.473492	283	4464.497559
6.476293	284	4441.217285
6.479918	285	4435.042480
6.480923	286	4803.224121
6.482123	287	4491.484863
6.485359	288	4431.597656
6.489349	289	4417.822754
6.490340	290	4843.319336
6.491297	291	4499.066895
6.494101	292	4422.216797
6.497607	293	4403.236816
6.498814	294	4552.354492
6.499787	295	4407.181641
6.502592	296	4379.437500
6.506121	297	4376.907227
6.507077	298	4789.645508
6.508033	299	4449.564453
6.510861	300	4380.446777
6.514453	301	4354.191406
6.515606	302	4630.517090
6.516652	303	4400.831055
6.519948	304	4350.479980
6.523773	305	4339.542969
6.524730	306	4690.533203
6.525681	307	4420.441895
6.528497	308	4333.305664
6.532327	309	4313.562012
6.533303	310	4593.974121
6.534260	311	4371.295898
6.537053	312	4303.792969
6.540557	313	4299.098633
6.541504	314	4577.200684
6.542466	315	4370.916016
6.545290	316	4302.154785
6.549072	317	4284.500000
6.550037	318	4443.562988
6.550993	319	4348.187012
6.553793	320	4265.097168
6.557298	321	4255.810547
6.558700	322	4560.690918
6.559713	323	4321.490723
6.562569	324	4261.687500
6.566399	325	4244.015137
6.567365	326	4353.755371
6.568318	327	4306.063477
6.571149	328	4235.873047
6.574660	329	4217.207520
6.575606	330	4330.610840
6.576567	331	4264.091797
6.579385	332	4210.548340
6.583487	333	4198.734863
6.584456	334	4532.229492
6.585408	335	4262.711914
6.588204	336	4196.307129
6.591697	337	4179.680664
6.592648	338	4493.926758
6.593616	339	4233.842285
6.596414	340	4173.978027
6.600083	341	4164.648438
6.601035	342	4464.386230
6.602004	343	4230.458496
6.604803	344	4159.889160
6.608322	345	4141.297363
6.609275	346	4395.526367
6.610248	347	4162.547363
6.613042	348	4129.509277
6.617098	349	4126.600586
6.618066	350	4348.411133
6.619010	351	4141.673828
6.621802	352	4115.990723
6.625335	353	4108.001465
6.626305	354	4451.289551
6.627250	355	4133.031250
6.630049	356	4112.915039
6.633782	357	4094.371094
6.634742	358	4267.274902
6.635691	359	4177.255371
6.638488	360	4075.808350
6.642025	361	4066.442139
6.642971	362	4293.476074
6.643913	363	4089.844482
6.646709	364	4055.451660
6.650413	365	4056.107910
6.651374	366	4375.202148
6.652335	367	4077.247803
6.655137	368	4037.657959
6.658685	369	4030.263428
6.659638	370	4400.708984
6.660582	371	4084.393311
6.663388	372	4019.961670
6.667089	373	4012.835938
6.668061	374	4326.686523
6.669012	375	4098.120117
6.671806	376	4013.895996
6.675325	377	3996.203369
6.676275	378	4254.002441
6.677233	379	4063.428955
6.680119	380	3984.482910
6.683838	381	3981.134277
6.684795	382	4080.969971
6.685754	383	4056.558350
6.688564	384	3978.710938
6.692101	385	3964.229004
6.693050	386	4280.623535
6.694005	387	4023.191650
6.696799	388	3950.547119
6.700509	389	3946.097900
6.701476	390	4163.471191
6.702439	391	4012.435547
6.705243	392	3941.052979
6.708755	393	3923.944580
6.709701	394	4063.757568
6.710645	395	3934.166748
6.713441	396	3911.643799
6.717166	397	3912.041748
6.718139	398	4011.002686
6.719093	399	3948.647217
6.721893	400	3895.369141
6.725402	401	3892.178955
6.726358	402	4179.033691
6.727312	403	3938.177002
6.730108	404	3886.135742
6.733811	405	3873.609863
6.734771	406	4109.941406
6.735720	407	3914.956543
6.738547	408	3866.135986
6.742047	409	3859.976074
6.742994	410	3991.048096
6.743937	411	3876.552734
6.746733	412	3843.092285
6.750425	413	3839.176270
6.751381	414	3967.772461
6.752338	415	3871.604004
6.755183	416	3826.782471
6.758686	417	3827.439453
6.759639	418	4067.762939
6.760587	419	3867.446289
6.763402	420	3823.267090
6.767114	421	3807.416748
6.768077	422	4025.133545
6.769033	423	3851.516602
6.771862	424	3793.337402
6.775358	425	3791.701416
6.776312	426	4062.802979
6.777262	427	3849.331055
6.780066	428	3791.771729
6.783784	429	3778.064941
6.784741	430	3908.760742
6.785696	431	3781.240967
6.788510	432	3758.687988
6.791992	433	3752.728271
6.792931	434	3851.534668
6.793880	435	3759.456543
6.796672	436	3748.636719
6.800350	437	3741.169434
6.801330	438	4050.516113
6.802292	439	3759.385254
6.805107	440	3731.818115
6.808621	441	3727.034180
6.809571	442	4005.337646
6.810525	443	3745.349854
6.813357	444	3710.235840
6.817091	445	3703.813477
6.818056	446	3833.063721
6.819018	447	3713.795166
6.821858	448	3700.650879
6.825336	449	3687.523438
6.826288	450	3914.045898
6.827243	451	3738.790283
6.830044	452	3690.812012
6.833789	453	3672.112793
6.834754	454	3979.524902
6.835721	455	3694.659912
6.838602	456	3669.299072
6.842625	457	3657.215088
6.843569	458	3806.541260
6.844509	459	3697.210205
6.847409	460	3654.109619
