1	1971.952393
2	1583.181152
3	1472.899902
4	1416.279541
5	1378.808960
6	1351.029663
7	1329.065796
8	1310.962646
9	1295.599976
10	1282.284180
11	1270.544678
12	1260.063599
13	1250.602783
14	1241.987671
15	1234.086914
16	1226.791260
17	1220.022339
18	1213.708496
19	1207.794922
20	1202.234985
21	1196.992920
22	1192.030029
23	1187.327148
24	1182.856201
25	1178.591187
26	1174.521362
27	1170.628540
28	1166.895508
29	1163.311768
30	1159.869141
31	1156.554077
32	1153.358643
33	3800.870361
34	2317.846191
35	2078.280518
36	1967.431030
37	1897.547729
38	1847.294800
39	1808.422485
40	1776.909912
41	1750.530151
42	1727.910889
43	1708.174683
44	1690.686157
45	1675.017212
46	1660.841187
47	1647.916016
48	1636.047485
49	1625.080200
50	1614.895142
51	1605.404297
52	1596.511719
53	1588.155151
54	1580.273315
55	1572.824951
56	1565.759888
57	1559.045654
58	1552.655518
59	1546.551392
60	1540.718628
61	1535.128906
62	1529.771118
63	1524.620850
64	1519.667725
65	5396.218262
66	4416.522461
67	4122.967773
68	3970.541016
69	3869.147461
70	3793.743408
71	3733.989258
72	3684.639404
73	3642.718506
74	3606.329590
75	3574.220947
76	3545.528320
77	3519.603027
78	3495.987793
79	3474.318359
80	3454.289307
81	3435.697021
82	3418.360107
83	3402.097900
84	3386.807617
85	3372.388184
86	3358.746338
87	3345.794189
88	3333.481445
89	3321.744629
90	3310.524414
91	3299.796387
92	3289.503662
93	3279.627686
94	3270.136230
95	3260.987305
96	3252.178955
97	5036.102539
98	4255.440918
99	3989.570312
100	3848.934326
101	3754.632080
102	3684.167236
103	3628.151123
104	3581.764160
105	3542.288086
106	3507.964600
107	3477.642822
108	3450.498779
109	3425.963867
110	3403.591553
111	3383.035400
112	3364.040527
113	3346.383301
114	3329.895752
115	3314.451904
116	3299.916016
117	3286.193359
118	3273.188232
119	3260.863037
120	3249.129150
121	3237.933594
122	3227.245850
123	3217.006592
124	3207.201904
125	3197.769775
126	3188.705322
127	3179.969727
128	3171.551758
129	3091.244629
130	2611.364502
131	2448.077881
132	2361.708496
133	2303.805908
134	2260.535400
135	2226.133789
136	2197.662598
137	2173.420410
138	2152.341064
139	2133.725586
140	2117.057861
141	2101.998291
142	2088.259766
143	2075.639648
144	2063.974609
145	2053.134277
146	2043.013550
147	2033.532227
148	2024.600342
149	2016.174805
150	2008.199951
151	2000.623657
152	1993.423462
153	1986.552979
154	1979.982422
155	1973.706177
156	1967.680420
157	1961.893555
158	1956.325439
159	1950.967041
160	1945.796265
161	718.241089
162	605.817749
163	567.942322
164	547.930420
165	534.519958
166	524.502563
167	516.540466
168	509.950928
169	504.341492
170	499.465607
171	495.158813
172	491.305237
173	487.820984
174	484.644684
175	481.729309
176	479.032593
177	476.525269
178	474.186584
179	471.993530
180	469.930756
181	467.983307
182	466.140625
183	464.389801
184	462.725098
185	461.137024
186	459.621246
187	458.169250
188	456.776154
189	455.439972
190	454.153412
191	452.915222
192	451.721039
193	302.719910
194	257.585571
195	242.195129
196	233.964859
197	228.409714
198	224.239960
199	220.914368
200	218.154907
201	215.801224
202	213.802856
203	212.186798
204	210.736389
205	209.420868
206	208.218704
207	207.111801
208	206.086319
209	205.131897
210	204.239395
211	203.401474
212	202.611755
213	201.865189
214	201.157974
215	200.485764
216	199.845215
217	199.233704
218	198.648972
219	198.089020
220	197.551132
221	197.034607
222	196.537018
223	196.057800
224	195.595093
225	1341.564453
226	1111.797485
227	1038.511108
228	1000.253662
229	974.759094
230	955.786438
231	940.884338
232	928.570984
233	918.098450
234	909.003845
235	900.975037
236	893.800171
237	887.313782
238	881.401794
239	875.974182
240	870.961365
241	866.303894
242	861.959778
243	857.886353
244	854.056458
245	850.442017
246	847.019348
247	843.775574
248	840.687012
249	837.741882
250	834.929565
251	832.240479
252	829.659729
253	827.181213
254	824.799500
255	822.504883
256	820.294678
257	1869.173706
258	1563.512695
259	1463.313843
260	1410.643921
261	1375.426514
262	1349.155396
263	1328.291870
264	1311.040161
265	1296.360596
266	1283.609131
267	1272.348877
268	1262.275513
269	1253.172729
270	1244.874878
271	1237.254395
272	1230.210571
273	1223.668091
274	1217.563721
275	1211.838623
276	1206.456665
277	1201.375122
278	1196.568726
279	1192.000977
280	1187.659912
281	1183.520264
282	1179.563477
283	1175.777588
284	1172.148438
285	1168.663818
286	1165.311279
287	1162.082886
288	1158.970337
289	1508.392700
290	1267.168091
291	1186.832031
292	1144.490112
293	1116.147217
294	1094.989624
295	1078.177856
296	1064.268677
297	1052.432251
298	1042.145142
299	1033.059082
300	1024.932373
301	1017.584778
302	1010.886536
303	1004.735291
304	999.048645
305	993.765442
306	988.834595
307	984.214233
308	979.865051
309	975.760193
310	971.873352
311	968.187744
312	964.678162
313	961.332336
314	958.136902
315	955.077454
316	952.144409
317	949.326355
318	946.618835
319	944.010010
320	941.492371
321	729.001221
322	614.721252
323	576.150391
324	555.777588
325	542.129639
326	531.935852
327	523.833252
328	517.128479
329	511.421967
330	506.460297
331	502.078430
332	498.157837
333	494.613403
334	491.382355
335	488.412109
336	485.670074
337	483.120178
338	480.740540
339	478.509247
340	476.411011
341	474.430023
342	472.554321
343	470.774628
344	469.081024
345	467.465210
346	465.922943
347	464.445526
348	463.028625
349	461.668762
350	460.360535
351	459.100677
352	457.885956
353	31.614815
354	19.188520
355	16.236267
356	14.842345
357	13.962288
358	13.364721
359	12.912833
360	12.547211
361	12.241808
362	11.980648
363	11.753135
364	11.552136
365	11.372486
366	11.210293
367	11.062675
368	10.927483
369	10.802877
370	10.687418
371	10.579932
372	10.479513
373	10.385313
374	10.296594
375	10.212833
376	10.133654
377	10.058471
378	9.986963
379	9.918838
380	9.853821
381	9.791661
382	9.732109
383	9.674997
384	9.620155
385	414.686279
386	203.380859
387	164.397369
388	147.519287
389	137.348267
390	130.280548
391	125.291969
392	121.583252
393	118.537186
394	115.969864
395	113.762344
396	111.909378
397	110.379730
398	109.011673
399	107.777145
400	106.654800
401	105.627571
402	104.682190
403	103.963722
404	103.319130
405	102.717468
406	102.153763
407	101.624207
408	101.125092
409	100.653542
410	100.206955
411	99.782944
412	99.379623
413	98.995438
414	98.628510
415	98.277672
416	97.941727
417	396.483215
418	269.840942
419	249.871414
420	240.443069
421	234.439850
422	230.096191
423	226.721024
424	223.975830
425	221.671356
426	219.691330
427	217.959427
428	216.423157
429	215.045044
430	213.796326
431	212.656494
432	211.608276
433	210.639648
434	209.739426
435	208.899063
436	208.111481
437	207.370895
438	206.672272
439	206.011368
440	205.384293
441	204.787964
442	204.219818
443	203.677704
444	203.158768
445	202.661469
446	202.184647
447	201.726303
448	201.285217
449	495.555206
450	398.634460
451	382.485931
452	373.695496
453	367.752594
454	363.298157
455	359.753174
456	356.817902
457	354.319427
458	352.148621
459	350.231873
460	348.518219
461	346.969696
462	345.558533
463	344.263062
464	343.066864
465	341.955780
466	340.919434
467	339.948761
468	339.035583
469	338.174866
470	337.360016
471	336.586914
472	335.851990
473	335.151794
474	334.482788
475	333.842957
476	333.229645
477	332.641357
478	332.075043
479	331.530640
480	331.005676
481	409.781586
482	301.989410
483	271.578766
