1	1858.312500
2	1584.041016
3	1487.411499
4	1434.588257
5	1398.637695
6	1371.560547
7	1349.930420
8	1331.977905
9	1316.663086
10	1303.334717
11	1291.550293
12	1281.000122
13	1271.460449
14	1262.758301
15	1254.766235
16	1247.376709
17	1240.513672
18	1234.106812
19	1228.102051
20	1222.452637
21	1217.121338
22	1212.075562
23	1207.287964
24	1202.732544
25	1198.390259
26	1194.241821
27	1190.272949
28	1186.467041
29	1182.814209
30	1179.300659
31	1175.917969
32	1172.656372
33	1968.296631
34	1345.384888
35	1196.286377
36	1122.352539
37	1074.420898
38	1039.561890
39	1012.472351
40	990.485168
41	972.084961
42	956.331421
43	942.602661
44	930.470276
45	919.623474
46	909.835144
47	900.929138
48	892.770569
49	885.251648
50	878.286011
51	871.803345
52	865.746460
53	860.066223
54	854.721130
55	849.676941
56	844.904175
57	840.377319
58	836.073120
59	831.972839
60	828.059631
61	824.318604
62	820.734985
63	817.298401
64	813.996887
65	3768.713623
66	3212.544922
67	3017.300049
68	2910.608154
69	2838.006836
70	2783.329834
71	2739.656738
72	2703.409424
73	2672.489990
74	2645.579834
75	2621.789795
76	2600.490234
77	2581.228516
78	2563.662598
79	2547.523682
80	2532.607910
81	2518.750488
82	2505.814697
83	2493.690186
84	2482.283691
85	2471.519531
86	2461.334229
87	2451.663330
88	2442.467773
89	2433.700684
90	2425.325195
91	2417.309570
92	2409.625488
93	2402.247559
94	2395.152588
95	2388.324463
96	2381.737793
97	3850.419678
98	3376.809082
99	3195.016602
100	3092.957520
101	3022.541016
102	2969.031006
103	2926.009033
104	2890.119629
105	2859.380615
106	2832.532227
107	2808.730713
108	2787.365723
109	2768.004883
110	2750.309570
111	2734.024170
112	2718.950439
113	2704.924561
114	2691.811523
115	2679.506348
116	2667.921387
117	2656.973389
118	2646.598145
119	2636.747559
120	2627.365967
121	2618.415527
122	2609.859131
123	2601.663574
124	2593.801758
125	2586.247803
126	2578.979736
127	2571.978271
128	2565.222656
129	2637.089355
130	2316.937012
131	2192.870850
132	2123.072021
133	2074.878418
134	2038.238647
135	2008.774170
136	1984.188477
137	1963.129272
138	1944.736206
139	1928.425171
140	1913.786987
141	1900.518188
142	1888.390991
143	1877.231689
144	1866.899780
145	1857.286011
146	1848.298584
147	1839.865112
148	1831.921753
149	1824.418213
150	1817.308472
151	1810.554199
152	1804.124512
153	1797.989258
154	1792.123779
155	1786.504883
156	1781.116699
157	1775.938232
158	1770.956665
159	1766.154053
160	1761.524536
161	955.810974
162	838.669373
163	793.550903
164	768.187561
165	750.679382
166	737.371826
167	726.671936
168	717.745483
169	710.100464
170	703.424133
171	697.504089
172	692.191833
173	687.376892
174	682.976746
175	678.928650
176	675.180420
177	671.693604
178	668.434143
179	665.375732
180	662.496216
181	659.774841
182	657.196960
183	654.747925
184	652.417603
185	650.192810
186	648.066833
187	646.030884
188	644.077820
189	642.201050
190	640.395020
191	638.656067
192	636.978149
193	381.043091
194	244.925110
195	204.632324
196	184.882217
197	172.138062
198	162.951370
199	156.040558
200	150.601196
201	146.214767
202	142.615570
203	139.593689
204	136.961807
205	134.641693
206	132.583344
207	130.729065
208	129.065918
209	127.561234
210	126.198357
211	124.941811
212	123.786613
213	122.718613
214	121.724045
215	120.795258
216	119.928574
217	119.115005
218	118.344955
219	117.614922
220	116.921921
221	116.262566
222	115.642784
223	115.054466
224	114.494911
225	720.848267
226	527.867310
227	468.088928
228	436.874359
229	416.332428
230	401.255310
231	389.477997
232	379.890656
233	371.883087
234	365.012115
235	359.010559
236	353.696869
237	348.941071
238	344.653564
239	340.749084
240	337.169159
241	333.868073
242	330.811859
243	327.974945
244	325.327942
245	322.851074
246	320.528687
247	318.336639
248	316.261902
249	314.305847
250	312.447540
251	310.677521
252	308.994995
253	307.391113
254	305.858490
255	304.392883
256	302.985016
257	1092.249756
258	952.123657
259	898.978638
260	869.226807
261	848.744385
262	833.216675
263	820.759583
264	810.378784
265	801.497498
266	793.749634
267	786.885193
268	780.729004
269	775.153748
270	770.061401
271	765.378174
272	761.044983
273	757.015076
274	753.250366
275	749.719360
276	746.394592
277	743.254822
278	740.281738
279	737.458435
280	734.771484
281	732.208252
282	729.759155
283	727.413757
284	725.164246
285	723.003418
286	720.925232
