19.788251	1	7200.417480
19.789612	2	7155.597656
19.790590	3	7012.959961
19.793975	4	6980.907227
19.797953	5	6951.083008
19.798932	6	7156.850586
19.799873	7	6934.969238
19.802932	8	6851.094727
19.806651	9	6817.706055
19.807633	10	7097.854980
19.808581	11	6842.329590
19.811631	12	6747.410645
19.815606	13	6712.675293
19.816576	14	6900.858887
19.817510	15	6726.926270
19.820562	16	6650.529297
19.824245	17	6621.676270
19.825192	18	6779.080566
19.826138	19	6640.204590
19.829378	20	6575.047852
19.833223	21	6548.345215
19.834182	22	6819.542480
19.835119	23	6553.259277
19.838552	24	6494.078125
19.842349	25	6475.187988
19.843302	26	6781.297363
19.844245	27	6491.453613
19.847672	28	6427.712402
19.851433	29	6403.030762
19.852412	30	6751.013672
19.853350	31	6443.457520
19.856405	32	6365.338379
19.860109	33	6348.001953
19.861070	34	6509.397949
19.862185	35	6379.297852
19.865359	36	6311.470703
19.869083	37	6286.900391
19.870046	38	6569.159668
19.870988	39	6309.437988
19.874045	40	6257.749512
19.877825	41	6231.300781
19.879004	42	6468.573730
19.879976	43	6268.199219
19.883038	44	6199.906250
19.886760	45	6174.881348
19.887726	46	6513.431152
19.888671	47	6197.033203
19.891732	48	6148.278809
19.895686	49	6124.743652
19.896676	50	6311.083008
19.897613	51	6136.238770
19.900677	52	6091.491211
19.904376	53	6077.608398
19.905325	54	6259.913574
19.906260	55	6123.140137
19.909332	56	6054.546387
19.913302	57	6037.291016
19.914268	58	6188.081055
19.915205	59	6091.234375
19.918261	60	6001.761719
19.921943	61	5987.179688
19.922891	62	6135.423828
19.923828	63	5991.515137
19.926957	64	5957.895508
19.930887	65	5943.291504
19.931849	66	6090.520996
19.932796	67	5948.114746
19.936055	68	5921.957031
19.939746	69	5907.173340
19.940698	70	6226.876953
19.941649	71	5956.776855
19.944726	72	5875.670410
19.948670	73	5862.028320
19.949635	74	6291.846191
19.950569	75	5912.737305
19.953628	76	5850.246582
19.957330	77	5821.220215
19.958278	78	5958.418945
19.959260	79	5864.061523
19.962594	80	5807.459473
19.966330	81	5781.564941
19.967293	82	6060.227051
19.968241	83	5815.789062
19.971316	84	5760.376465
19.975052	85	5744.013672
19.976005	86	5978.462891
19.976948	87	5799.687988
19.980243	88	5732.289062
19.983949	89	5718.573730
19.984940	90	6015.207520
19.985885	91	5755.704590
19.988943	92	5695.825195
19.992705	93	5673.094727
19.993655	94	5949.528320
19.994596	95	5723.396484
19.997888	96	5661.542480
20.001581	97	5636.551270
20.002540	98	5776.553223
20.003473	99	5642.300781
20.006540	100	5611.186523
20.010263	101	5600.960449
20.011213	102	5916.327637
20.012361	103	5624.684082
20.015496	104	5581.319824
20.019208	105	5568.502441
20.020176	106	5704.958008
20.021110	107	5574.621094
20.024206	108	5550.150879
20.027885	109	5533.652344
20.029115	110	5668.359375
20.030088	111	5568.699707
20.033149	112	5512.152344
20.036849	113	5500.761230
20.037814	114	5808.773926
20.038770	115	5546.697754
20.041850	116	5483.230957
20.045791	117	5473.987793
20.046778	118	5818.166016
20.047711	119	5496.449219
20.051307	120	5460.734375
20.055202	121	5440.431641
20.056181	122	5772.725098
20.057126	123	5520.696777
20.060181	124	5421.120605
20.064108	125	5409.296387
20.065077	126	5540.082031
20.066014	127	5413.827148
20.069068	128	5389.479004
20.072809	129	5380.226562
20.073758	130	5650.749512
20.074691	131	5396.437012
20.077744	132	5355.240723
20.081684	133	5349.010254
20.082647	134	5477.258789
20.083578	135	5353.948730
20.086648	136	5325.304199
20.090383	137	5315.438965
20.091331	138	5584.850586
20.092345	139	5379.211914
20.095412	140	5299.011719
20.104931	141	5286.610352
20.105893	142	5533.539551
20.106824	143	5306.161621
20.109884	144	5276.180176
20.113570	145	5264.227051
20.114553	146	5410.927734
20.115717	147	5309.461426
20.118812	148	5252.098145
20.122544	149	5231.243652
20.123506	150	5411.883789
20.124454	151	5258.066406
20.127505	152	5212.472656
20.131194	153	5201.287109
20.132290	154	5546.805176
20.133331	155	5244.716309
20.136518	156	5194.942383
20.140262	157	5174.880859
20.141225	158	5291.899414
20.142165	159	5214.547363
20.145233	160	5167.612305
20.149049	161	5147.828613
20.150116	162	5445.090332
20.151070	163	5192.694336
20.154158	164	5131.670898
20.157852	165	5121.242676
20.158802	166	5277.360840
20.159738	167	5160.973633
20.162806	168	5102.322266
20.166997	169	5099.143555
20.167964	170	5385.047363
20.168931	171	5121.653809
20.172020	172	5083.261230
20.175702	173	5070.145996
20.176659	174	5183.632324
20.177594	175	5074.222656
20.180666	176	5059.101562
20.184613	177	5040.159668
20.185579	178	5306.645508
20.186543	179	5092.713379
20.189606	180	5032.758301
20.193299	181	5014.596680
20.194250	182	5228.491699
20.195203	183	5039.887207
20.198283	184	5008.079102
20.202261	185	4992.707031
20.203225	186	5166.791992
20.204171	187	5002.359375
20.207220	188	4977.757812
20.210905	189	4966.037109
20.211853	190	5081.864258
20.212797	191	5003.014160
20.215989	192	4946.856445
20.219810	193	4938.349609
20.220803	194	5245.896484
20.221735	195	4964.352051
20.224789	196	4922.517090
20.228473	197	4916.295898
20.229427	198	5143.594727
20.230371	199	4967.067871
20.233730	200	4909.093262
20.237438	201	4889.046387
20.238411	202	5026.419922
20.239356	203	4936.533691
20.242429	204	4882.987305
20.246803	205	4868.637695
