1	785.846191
2	713.755066
3	693.534912
4	682.842285
5	676.546143
6	671.898010
7	668.191650
8	665.113953
9	662.485291
10	660.193665
11	658.163391
12	656.341492
13	654.690125
14	653.180054
15	651.790161
16	650.502625
17	649.304077
18	648.182739
19	647.128845
20	646.135803
21	645.197021
22	644.306641
23	643.460327
24	642.653320
25	641.882507
26	641.145203
27	640.438416
28	639.759644
29	639.107239
30	638.478760
31	637.872681
32	637.287720
33	644.931030
34	608.210266
35	593.775391
36	586.011108
37	580.786377
38	576.876587
39	573.764832
40	571.186218
41	568.988098
42	567.075073
43	565.382812
44	563.866333
45	562.493896
46	561.241089
47	560.088440
48	559.022217
49	558.029968
50	557.102539
51	556.232178
52	555.412659
53	554.638245
54	553.903992
55	553.206604
56	552.541931
57	551.907715
58	551.302002
59	550.720459
60	550.162781
61	549.627258
62	549.111267
63	548.613586
64	548.133423
65	556.516602
66	525.133179
67	513.073120
68	506.658264
69	502.366211
70	499.164551
71	496.621338
72	494.516968
73	492.725006
74	491.166351
75	489.788483
76	488.554779
77	487.437866
78	486.418549
79	485.481049
80	484.613800
81	483.806671
82	483.052917
83	482.345062
84	481.678802
85	481.049072
86	480.452026
87	479.885132
88	479.344910
89	478.829163
90	478.335968
91	477.863678
92	477.410309
93	476.974121
94	476.554779
95	476.150146
96	475.759552
97	484.152527
98	457.478119
99	447.328064
100	441.955933
101	438.369080
102	435.696838
103	433.575989
104	431.821320
105	430.327484
106	429.027985
107	427.879456
108	426.850586
109	425.919922
110	425.069519
111	424.288147
112	423.564850
113	422.891785
114	422.262634
115	421.672272
116	421.116272
117	420.590820
118	420.092438
119	419.619385
120	419.168335
121	418.738007
122	418.325989
123	417.931366
124	417.552979
125	417.188904
126	416.838379
127	416.500275
128	416.174042
129	424.244904
130	401.109772
131	392.408966
132	387.818604
133	384.772491
134	382.514252
135	380.720795
136	379.236481
137	377.971985
138	376.873413
139	375.903442
140	375.033752
141	374.246735
142	373.527740
143	372.866791
144	372.254486
145	371.684937
146	371.152313
147	370.652222
148	370.181030
149	369.735992
150	369.313934
151	368.912537
152	368.530365
153	368.165436
154	367.816040
155	367.481537
156	367.160156
157	366.851318
158	366.553833
159	366.266815
160	365.989929
161	373.575287
162	353.160492
163	345.694214
164	341.770050
165	339.154663
166	337.205475
167	335.657593
168	334.376526
169	333.285492
170	332.335938
171	331.496429
172	330.744385
173	330.063110
174	329.441193
175	328.869049
176	328.339447
177	327.846313
178	327.385376
179	326.952850
180	326.544952
181	326.159790
182	325.794464
183	325.447021
184	325.116119
185	324.800323
186	324.498199
187	324.208740
188	323.930634
189	323.663635
190	323.406219
191	323.158081
192	322.918610
193	329.819702
194	311.989380
195	305.418671
196	301.971069
197	299.678284
198	297.973938
199	296.622284
200	295.504791
201	294.554016
202	293.727081
203	292.996033
204	292.341614
205	291.748718
206	291.207855
207	290.710052
208	290.249573
209	289.820923
210	289.420349
211	289.044250
212	288.689941
213	288.355072
214	288.037537
215	287.735779
216	287.447968
217	287.173431
218	286.910583
219	286.658844
220	286.417358
221	286.184998
222	285.961090
223	285.745209
224	285.536774
225	291.716217
226	276.056183
227	270.272217
228	267.244629
229	265.233093
230	263.738403
231	262.553741
232	261.574432
233	260.741455
234	260.017090
235	259.376617
236	258.803406
237	258.284180
238	257.810303
239	257.374451
240	256.971008
241	256.595642
242	256.244751
243	255.915283
244	255.604950
245	255.311539
246	255.033600
247	254.769135
248	254.517105
249	254.276810
250	254.046585
251	253.826157
252	253.614258
253	253.410553
254	253.214584
255	253.025742
256	252.843048
257	258.405304
258	244.551880
259	239.449646
260	236.784653
261	235.016129
262	233.702652
263	232.661972
264	231.802063
265	231.070602
266	230.434433
267	229.872391
268	229.368912
269	228.913315
270	228.497284
271	228.114868
272	227.760574
273	227.431152
274	227.123093
275	226.834000
276	226.561661
277	226.304123
278	226.059921
279	225.827728
280	225.606720
281	225.395645
282	225.193878
283	225.000183
284	224.814301
285	224.635559
286	224.463516
287	224.297546
288	224.137390
289	229.176682
290	216.867752
291	212.360428
292	210.011475
293	208.454285
294	207.298401
295	206.382904
296	205.626770
297	204.983414
298	204.424103
299	203.929947
300	203.487915
301	203.087723
302	202.722397
303	202.386246
304	202.075409
305	201.786011
306	201.515472
307	201.261581
308	201.022263
309	200.796051
310	200.581558
311	200.377853
312	200.183685
313	199.998474
314	199.821274
315	199.651352
316	199.488220
317	199.331421
318	199.180267
319	199.034683
320	198.893951
321	203.466705
322	192.505814
323	188.530533
324	186.463562
325	185.095169
326	184.080063
327	183.276138
328	182.612091
329	182.047180
330	181.556244
331	181.122330
332	180.733765
333	180.382278
334	180.061676
335	179.766571
336	179.493744
337	179.239975
338	179.002335
339	178.779572
340	178.569489
341	178.370926
342	178.182770
343	178.003906
344	177.833450
345	177.670792
346	177.515121
347	177.365952
348	177.222641
349	177.084824
350	176.952148
351	176.824020
352	176.700562
353	180.921295
354	171.099472
355	167.587875
356	165.773544
357	164.579407
358	163.695374
359	162.996140
360	162.418991
361	161.928452
362	161.502274
363	161.125854
364	160.788895
365	160.483948
366	160.205643
367	159.949814
368	159.712860
369	159.492554
370	159.287262
371	159.095428
372	158.915939
373	158.746292
374	158.585526
375	158.432617
376	158.287186
377	158.148285
378	158.015396
379	157.887817
380	157.765579
381	157.647980
382	157.534637
383	157.425461
384	157.320084
385	161.441498
386	152.644531
387	149.539703
388	147.947113
389	146.899796
390	146.126099
391	145.515503
392	145.012009
393	144.584564
394	144.213348
395	143.885742
396	143.592651
397	143.327469
398	143.085464
399	142.863022
400	142.657181
401	142.465881
402	142.286942
403	142.119110
404	141.960892
405	141.811401
406	141.669632
407	141.534988
408	141.406693
409	141.284119
410	141.167038
411	141.054611
412	140.946823
413	140.843201
414	140.743347
415	140.647095
416	140.554169
417	144.283905
418	136.455933
419	133.702484
420	132.292282
421	131.365799
422	130.681808
423	130.141968
424	129.697235
425	129.319687
426	128.991806
427	128.702530
428	128.443588
429	128.209412
430	127.995773
431	127.799438
432	127.617844
433	127.448868
434	127.290939
435	127.142670
436	127.003021
437	126.871048
438	126.746002
439	126.627106
440	126.513901
441	126.405769
442	126.302315
443	126.203217
444	126.108002
445	126.016510
446	125.928436
447	125.843445
448	125.761444
449	129.138000
450	122.168076
451	119.724182
452	118.474770
453	117.654404
454	117.049210
455	116.571838
456	116.178528
457	115.844666
458	115.554901
459	115.299141
460	115.070389
461	114.863503
462	114.674690
463	114.501213
464	114.340691
465	114.191490
466	114.051903
467	113.921005
468	113.797676
469	113.681114
470	113.570663
471	113.465652
472	113.365608
473	113.270111
474	113.178741
475	113.091164
476	113.007095
477	112.926292
478	112.848473
479	112.773460
480	112.701012
481	115.759552
482	109.550888
483	107.388206
484	106.291580
485	105.572975
486	105.045433
487	104.630646
488	104.289047
489	103.999283
490	103.747925
491	103.525970
492	103.328178
493	103.149475
494	102.986557
495	102.836769
496	102.698334
497	102.570084
498	102.450096
499	102.337593
500	102.231667
501	102.131508
502	102.036606
503	101.946442
504	101.860489
505	101.778481
506	101.699974
507	101.624825
508	101.552567
509	101.483192
510	101.416367
511	101.351921
512	101.289757
513	104.157143
514	98.689056
515	96.789818
516	95.825615
517	95.195160
518	94.731308
519	94.365967
520	94.065590
521	93.810852
522	93.589943
523	93.395012
524	93.220810
525	93.063385
526	92.919754
527	92.787781
528	92.665771
529	92.552299
530	92.446297
531	92.346848
532	92.253136
533	92.164566
534	92.080719
535	92.000984
536	91.925003
537	91.852463
538	91.783173
539	91.716652
540	91.652908
541	91.591660
542	91.532471
543	91.475586
544	91.420631
545	94.022324
546	89.142433
547	87.448364
548	86.589050
549	86.028000
550	85.628212
551	85.314156
552	85.056320
553	84.837967
554	84.648796
555	84.482056
556	84.333221
557	84.198662
558	84.076012
559	83.963409
560	83.859268
561	83.762543
562	83.672089
563	83.587379
564	83.507500
565	83.432083
566	83.360611
567	83.292717
568	83.228104
569	83.166359
570	83.107361
571	83.050804
572	82.996475
573	82.944290
574	82.894089
575	82.845650
576	82.798882
577	85.325645
578	80.976212
579	79.479828
580	78.727844
581	78.239517
582	77.882454
583	77.602287
584	77.372726
585	77.178276
586	77.009857
587	76.861595
588	76.729080
589	76.609413
590	76.500313
591	76.400131
592	76.307571
593	76.221489
594	76.141068
595	76.065811
596	75.994934
597	75.927887
598	75.864479
599	75.804169
600	75.746811
601	75.691940
602	75.639549
603	75.589340
604	75.541183
605	75.494751
606	75.450142
607	75.407158
608	75.365578
609	77.724701
610	73.772186
611	72.421196
612	71.748169
613	71.312134
614	70.994034
615	70.744499
616	70.539841
617	70.366592
618	70.216606
619	70.084526
620	69.966499
621	69.859947
622	69.762840
623	69.673691
624	69.591270
625	69.514664
626	69.443130
627	69.375992
628	69.312874
629	69.253189
630	69.196678
631	69.142960
632	69.091782
633	69.042999
634	68.996292
635	68.951584
636	68.908615
637	68.867378
638	68.827637
639	68.789345
640	68.752319
641	70.955978
642	67.351852
643	66.137146
644	65.533577
645	65.142662
646	64.856888
647	64.632912
648	64.449326
649	64.294029
650	64.159691
651	64.041397
652	63.935722
653	63.840378
654	63.753529
655	63.673801
656	63.600052
657	63.531601
658	63.467609
659	63.407650
660	63.351185
661	63.297863
662	63.247292
663	63.199341
664	63.153641
665	63.110001
666	63.068302
667	63.028294
668	62.989960
669	62.953060
670	62.917557
671	62.883373
672	62.850296
673	64.918480
674	61.623875
675	60.525047
676	59.977421
677	59.623425
678	59.364925
679	59.162415
680	58.996502
681	58.856186
682	58.734772
683	58.627884
684	58.532429
685	58.446236
686	58.367702
687	58.295631
688	58.229008
689	58.167038
690	58.109119
691	58.054867
692	58.003780
693	57.955513
694	57.909771
695	57.866314
696	57.824886
697	57.785378
698	57.747566
699	57.711357
700	57.676582
701	57.643108
702	57.610931
703	57.579857
704	57.549850
705	59.488609
706	56.474838
707	55.475914
708	54.982098
709	54.661930
710	54.427254
711	54.242783
712	54.091057
713	53.962334
714	53.850567
715	53.751846
716	53.663464
717	53.583363
718	53.510193
719	53.442879
720	53.380459
721	53.322296
722	53.267876
723	53.216682
724	53.168365
725	53.122932
726	53.080002
727	53.039116
728	53.000099
729	52.962761
730	52.927052
731	52.892727
732	52.859768
733	52.827961
734	52.797302
735	52.767700
736	52.739094
737	54.417362
738	51.579781
739	50.595566
740	50.086658
741	49.749977
742	49.499168
743	49.299576
744	49.134045
745	48.992657
746	48.869278
747	48.759872
748	48.661541
749	48.572372
750	48.490696
751	48.415356
752	48.345505
753	48.280338
754	48.219303
755	48.161903
756	48.107746
757	48.056499
758	48.007858
759	47.961525
760	47.917305
761	47.875080
762	47.834557
763	47.795734
764	47.758373
765	47.722404
766	47.687748
767	47.654240
768	47.621941
769	48.773296
770	46.130909
771	45.196537
772	44.714127
773	44.395325
774	44.159061
775	43.971951
776	43.818672
777	43.690201
778	43.578781
779	43.480247
780	43.391975
781	43.312344
782	43.239994
783	43.173454
784	43.111858
785	43.054489
786	43.000809
787	42.950378
788	42.902863
789	42.857952
790	42.815323
791	42.774780
792	42.736145
793	42.699253
794	42.663956
795	42.630077
796	42.597549
797	42.566254
798	42.536114
799	42.507038
800	42.478966
801	43.615520
802	41.219509
803	40.393311
804	39.973442
805	39.699257
806	39.497032
807	39.337288
808	39.205513
809	39.093487
810	38.996319
811	38.910564
812	38.833778
813	38.764309
814	38.700821
815	38.642490
816	38.588463
817	38.538254
818	38.491261
819	38.447128
820	38.405594
821	38.366287
822	38.329033
823	38.293617
824	38.259880
825	38.227642
826	38.196815
827	38.167236
828	38.138836
829	38.111568
830	38.085274
831	38.059937
832	38.035488
833	39.044067
834	36.952511
835	36.233261
836	35.863686
837	35.620228
838	35.440193
839	35.297905
840	35.180542
841	35.080853
842	34.994232
843	34.917713
844	34.849220
845	34.787254
846	34.730698
847	34.678669
848	34.630562
849	34.585785
850	34.543907
851	34.504593
852	34.467560
853	34.432556
854	34.399345
855	34.367809
856	34.337769
857	34.309048
858	34.281590
859	34.255264
860	34.229965
861	34.205677
862	34.182243
863	34.159649
864	34.137878
865	35.029255
866	33.187191
867	32.542591
868	32.212517
869	31.995396
870	31.834846
871	31.707954
872	31.603249
873	31.514267
874	31.436968
875	31.368675
876	31.307518
877	31.252180
878	31.201672
879	31.155203
880	31.112200
881	31.072199
882	31.034779
883	30.999647
884	30.966543
885	30.935242
886	30.905563
887	30.877344
888	30.850447
889	30.824785
890	30.800213
891	30.776724
892	30.754124
893	30.732401
894	30.711491
895	30.691332
896	30.671848
897	31.499802
898	29.829832
899	29.245892
900	28.947252
901	28.751297
902	28.606474
903	28.492056
904	28.397720
905	28.317778
906	28.248848
907	28.187946
908	28.133432
909	28.084103
910	28.039066
911	27.997633
912	27.959291
913	27.923634
914	27.890285
915	27.858955
916	27.829443
917	27.801538
918	27.775085
919	27.749924
920	27.725964
921	27.703072
922	27.681168
923	27.660156
924	27.639996
925	27.620617
926	27.601913
927	27.583914
928	27.566502
929	28.317122
930	26.801262
931	26.270773
932	25.998522
933	25.819305
934	25.686691
935	25.581882
936	25.495350
937	25.421804
938	25.357903
939	25.301432
940	25.250828
941	25.205063
942	25.163254
943	25.124794
944	25.089209
945	25.056067
946	25.025082
947	24.995987
948	24.968544
949	24.942604
950	24.918018
951	24.894636
952	24.872381
953	24.851088
954	24.830704
955	24.811182
956	24.792418
957	24.774372
958	24.757008
959	24.740250
960	24.724072
961	25.397591
962	24.021742
963	23.542454
964	23.298708
965	23.139019
966	23.021101
967	22.927998
968	22.851271
969	22.786068
970	22.729473
971	22.679459
972	22.634693
973	22.594204
974	22.557245
975	22.523247
976	22.491779
977	22.462511
978	22.435112
979	22.409424
980	22.385193
981	22.362286
982	22.340593
983	22.319946
984	22.300270
985	22.281490
986	22.263512
987	22.246260
988	22.229713
989	22.213787
990	22.198446
991	22.183653
992	22.169384
993	22.791309
994	21.550142
995	21.114210
996	20.890541
997	20.743444
998	20.634769
999	20.548939
1000	20.478167
1001	20.418036
1002	20.365820
1003	20.319696
1004	20.278402
1005	20.241053
1006	20.206949
1007	20.175598
1008	20.146566
1009	20.119587
1010	20.094330
1011	20.070621
1012	20.048294
1013	20.027184
1014	20.007164
1015	19.988132
1016	19.969994
1017	19.952686
1018	19.936110
1019	19.920235
1020	19.904987
1021	19.890316
1022	19.876175
1023	19.862560
1024	19.849400
1025	20.387722
1026	19.270042
1027	18.877119
1028	18.675747
1029	18.543030
1030	18.444809
1031	18.367195
1032	18.303150
1033	18.248705
1034	18.201427
1035	18.159641
1036	18.122236
1037	18.088392
1038	18.057480
1039	18.029076
1040	18.002779
1041	17.978310
1042	17.955421
1043	17.933966
1044	17.913723
1045	17.894569
1046	17.876444
1047	17.859243
1048	17.842869
1049	17.827242
1050	17.812269
1051	17.797932
1052	17.784153
1053	17.770905
1054	17.758154
1055	17.745848
1056	17.733971
1057	18.194885
1058	17.203142
1059	16.855314
1060	16.675638
1061	16.556984
1062	16.469112
1063	16.399603
1064	16.342230
1065	16.293449
1066	16.251057
1067	16.213610
1068	16.180069
1069	16.149725
1070	16.122009
1071	16.096533
1072	16.072939
1073	16.050997
1074	16.030470
1075	16.011221
1076	15.993078
1077	15.975941
1078	15.959701
1079	15.944257
1080	15.929549
1081	15.915510
1082	15.902058
1083	15.889174
1084	15.876801
1085	15.864914
1086	15.853454
1087	15.842405
1088	15.831742
1089	16.226677
1090	15.354432
1091	15.044415
1092	14.884027
1093	14.778086
1094	14.699594
1095	14.637523
1096	14.586288
1097	14.542732
1098	14.504877
1099	14.471416
1100	14.441486
1101	14.414398
1102	14.389656
1103	14.366895
1104	14.345840
1105	14.326256
1106	14.307934
1107	14.290745
1108	14.274531
1109	14.259216
1110	14.244687
1111	14.230883
1112	14.217729
1113	14.205172
1114	14.193161
1115	14.181641
1116	14.170572
1117	14.159939
1118	14.149698
1119	14.139815
1120	14.130277
1121	14.474497
1122	13.703806
1123	13.427164
1124	13.283915
1125	13.189243
1126	13.119105
1127	13.063619
1128	13.017817
1129	12.978872
1130	12.945028
1131	12.915133
1132	12.888351
1133	12.864126
1134	12.842008
1135	12.821671
1136	12.802839
1137	12.785326
1138	12.768943
1139	12.753572
1140	12.739077
1141	12.725391
1142	12.712414
1143	12.700066
1144	12.688314
1145	12.677078
1146	12.666339
1147	12.656050
1148	12.646154
1149	12.636642
1150	12.627480
1151	12.618648
1152	12.610134
1153	12.917774
1154	12.229648
1155	11.982443
1156	11.854489
1157	11.769966
1158	11.707376
1159	11.657879
1160	11.617002
1161	11.582239
1162	11.552044
1163	11.525371
1164	11.501478
1165	11.479866
1166	11.460150
1167	11.442014
1168	11.425220
1169	11.409609
1170	11.395006
1171	11.381302
1172	11.368383
1173	11.356176
1174	11.344593
1175	11.333595
1176	11.323109
1177	11.313087
1178	11.303518
1179	11.294335
1180	11.285522
1181	11.277046
1182	11.268879
1183	11.261006
1184	11.253406
1185	11.530809
1186	10.916100
1187	10.695184
1188	10.580923
1189	10.505489
1190	10.449629
1191	10.405458
1192	10.369012
1193	10.338018
1194	10.311104
1195	10.287329
1196	10.266042
1197	10.246769
1198	10.229199
1199	10.213022
1200	10.198061
1201	10.184136
1202	10.171125
1203	10.158910
1204	10.147411
1205	10.136541
1206	10.126238
1207	10.116444
1208	10.107117
1209	10.098188
1210	10.089680
1211	10.081511
1212	10.073668
1213	10.066126
1214	10.058857
1215	10.051851
1216	10.045103
1217	10.294903
1218	9.747126
1219	9.549691
1220	9.447665
1221	9.380339
1222	9.330514
1223	9.291124
1224	9.258625
1225	9.231002
1226	9.207008
1227	9.185816
1228	9.166850
1229	9.149682
1230	9.134011
1231	9.119598
1232	9.106270
1233	9.093859
1234	9.082271
1235	9.071390
1236	9.061137
1237	9.051434
1238	9.042250
1239	9.033521
1240	9.025194
1241	9.017248
1242	9.009650
1243	9.002359
1244	8.995363
1245	8.988638
1246	8.982164
1247	8.975921
1248	8.969892
1249	9.193090
1250	8.704508
1251	8.528414
1252	8.437392
1253	8.377312
1254	8.332841
1255	8.297681
1256	8.268667
1257	8.244014
1258	8.222591
1259	8.203671
1260	8.186733
1261	8.171412
1262	8.157417
1263	8.144557
1264	8.132651
1265	8.121583
1266	8.111228
1267	8.101521
1268	8.092363
1269	8.083704
1270	8.075501
1271	8.067708
1272	8.060276
1273	8.053185
1274	8.046396
1275	8.039896
1276	8.033651
1277	8.027655
1278	8.021868
1279	8.016291
1280	8.010908
1281	8.210685
1282	7.774052
1283	7.616955
1284	7.535720
1285	7.482095
1286	7.442410
1287	7.411050
1288	7.385178
1289	7.363178
1290	7.344067
1291	7.327184
1292	7.312071
1293	7.298400
1294	7.285917
1295	7.274438
1296	7.263810
1297	7.253930
1298	7.244687
1299	7.236010
1300	7.227843
1301	7.220120
1302	7.212799
1303	7.205838
1304	7.199205
1305	7.192871
1306	7.186815
1307	7.181010
1308	7.175440
1309	7.170077
1310	7.164911
1311	7.159930
1312	7.155128
1313	7.333831
1314	6.943834
1315	6.803388
1316	6.731020
1317	6.683225
1318	6.647828
1319	6.619826
1320	6.596724
1321	6.577089
1322	6.560026
1323	6.544950
1324	6.531451
1325	6.519243
1326	6.508104
1327	6.497849
1328	6.488363
1329	6.479537
1330	6.471292
1331	6.463548
1332	6.456250
1333	6.449352
1334	6.442822
1335	6.436603
1336	6.430682
1337	6.425031
1338	6.419626
